 Dia, Hora,Sistema, Eolica, Fotovoltaica,  Biomasa, Carboelectrica, Ciclo Combinado, Combustion Interna, Geotermoelectrica, Hidroelectrica, Nucleoelectrica, Termica Convencional, Turbo Gas,Total-MWh
05/12/2020,5,SEN,2665.8101,0.0001,26.1854,1094.2333,19814.446,224.2332,430.1298,1966.0522,783.9148,1219.0335,1218.6703,29442.7087
05/12/2020,6,SEN,2724.2897,0.0067,26.4141,1095.2495,19838.4282,228.5592,431.0508,2149.4185,783.687,1232.7008,1217.654,29727.4585
05/12/2020,7,SEN,2726.0715,1.5681,26.764,1089.6321,20595.522,226.2529,430.906,2120.7915,784.1773,1246.2821,1232.3545,30480.322
05/12/2020,8,SEN,2697.3788,154.5633,21.9536,1090.2246,20799.4645,233.7716,429.5738,1953.8222,783.919,1352.4288,1260.0097,30777.1099
05/12/2020,9,SEN,2636.3944,1665.1565,3.3156,1033.7048,20621.5539,231.8266,429.096,2184.5555,783.4983,1345.1465,1259.0795,32193.3276
05/12/2020,10,SEN,2721.7402,3409.1677,14.0996,1039.4986,20153.5647,226.0529,428.0275,2092.8082,783.5453,1261.5716,1279.6398,33409.7161
05/12/2020,11,SEN,2789.6259,3858.5304,15.2184,948.8942,20005.191,222.436,428.5213,2392.3883,783.1584,1229.097,1305.6973,33978.7582
05/12/2020,12,SEN,2772.4097,3927.2874,13.9916,984.3129,20519.1894,216.4165,427.1924,2333.3883,783.4644,1231.9427,1292.7549,34502.3502
05/12/2020,13,SEN,2993.1092,3852.763,12.6808,1000.6485,20715.5039,213.4069,427.3231,2188.3306,783.1533,1267.687,1287.6968,34742.3031
05/12/2020,14,SEN,3103.6202,3772.1184,12.2345,1115.1764,20136.3332,214.8133,427.0318,2259.3776,783.1436,1303.5655,1306.658,34434.0725
05/12/2020,15,SEN,3043.2525,3672.885,15.6344,1070.3585,19755.4974,209.9867,427.8499,2219.6011,783.1283,1485.7556,1303.7681,33987.7175
05/12/2020,16,SEN,3132.431,3372.3924,15.6947,1071.3866,19482.8477,213.1106,439.7092,2242.8579,783.1932,1658.1277,1298.5919,33710.3429
05/12/2020,17,SEN,3300.214,2558.5448,19.5239,1134.187,19879.3382,222.9314,450.0736,2279.6514,783.1258,1709.0357,1405.1081,33741.7339
05/12/2020,18,SEN,3272.1687,851.7196,20.2593,1114.327,21013.1534,236.9963,457.3912,3473.1136,783.5466,1881.9176,1456.7908,34561.3841
05/12/2020,19,SEN,3361.8264,14.7151,22.5504,1131.2904,22049.0565,246.1795,460.4642,5020.8481,783.8803,2003.8088,1671.7066,36766.3263
05/12/2020,20,SEN,3376.8767,0.0002,24.3119,1140.7025,22086.0015,243.7623,463.6437,4189.8751,783.5401,2060.3074,1853.4271,36222.4485
05/12/2020,21,SEN,3344.3391,0.0002,25.096,1134.8129,22006.7799,244.5156,465.238,3326.3821,783.6907,2099.3521,1845.6029,35275.8095
05/12/2020,22,SEN,3252.991,0.0002,25.486,1117.3288,22292.5056,236.4365,465.926,3002.5835,783.7602,2028.7807,1575.7376,34781.5361
05/12/2020,23,SEN,2918.0027,0.0003,24.2336,1123.7442,22511.3211,231.7255,465.1417,2459.6805,783.5649,1845.9421,1430.2724,33793.629
05/12/2020,24,SEN,2739.1875,0.0002,23.4193,1106.9986,21561.6778,236.6022,464.7059,2145.0679,783.416,1625.7348,1404.8999,32091.7101
06/12/2020,1,SEN,2716.192,0.0001,24.3528,1116.3151,20107.6769,224.4322,466.41,2072.3358,783.3294,1354.9436,1421.4501,30287.438
06/12/2020,2,SEN,2674.6649,0.0002,24.5236,1113.1582,18965.989,216.7074,467.536,1994.0672,783.113,1347.1364,1327.9319,28914.8278
06/12/2020,3,SEN,2856.79,0.0002,24.0502,1095.8924,17909.4508,221.9093,468.1831,2006.5202,783.0739,1373.7277,1419.823,28159.4208
06/12/2020,4,SEN,2938.8778,0.0002,21.9691,1088.8794,17314.3225,216.3806,467.9622,2058.2822,782.833,1368.1271,1405.854,27663.4881
06/12/2020,5,SEN,3046.3795,0.0002,22.7714,1114.5448,17252.1532,215.494,467.7737,2076.3595,782.7825,1344.5367,1289.4585,27612.254
06/12/2020,6,SEN,3157.8767,0.0048,23.9288,1100.7655,17092.3325,218.3793,468.0565,2031.5218,783.1806,1379.8456,1256.927,27512.8191
06/12/2020,7,SEN,3463.539,1.2035,24.5533,1092.4886,16870.2287,214.3646,468.0791,2273.1859,783.2208,1378.4618,1256.7102,27826.0355
06/12/2020,8,SEN,3805.6247,140.7685,19.142,1114.2185,16313.2952,218.7753,465.8308,1942.2126,783.3927,1394.4844,1311.0435,27508.7882
06/12/2020,9,SEN,3886.9531,1338.2774,21.2168,1116.0876,15525.5914,223.5779,464.7847,2000.0071,783.3635,1384.9971,1349.7483,28094.6049
06/12/2020,10,SEN,3707.48,2196.1601,21.3205,1125.5754,15379.7124,217.147,465.1017,2213.3598,783.4407,1475.5229,1350.8184,28935.6389
06/12/2020,11,SEN,3653.2105,2353.0665,20.9109,1119.5762,15982.991,215.6718,463.8693,1924.0113,783.5183,1650.4762,1348.7073,29516.0093
06/12/2020,12,SEN,3838.0777,2507.077,21.9656,1105.3881,16372.4431,214.765,463.8972,1850.9693,783.6349,1672.3147,1345.8806,30176.4132
06/12/2020,13,SEN,3972.4488,2747.0778,22.3354,1072.9516,16110.238,216.5181,463.5692,1849.8403,783.7879,1685.656,1295.7781,30220.2012
06/12/2020,14,SEN,3941.8593,2666.3541,21.4886,1074.9635,16199.3632,219.2107,462.2248,1842.7017,783.5842,1717.1234,1191.1026,30119.9761
06/12/2020,15,SEN,3775.5225,2526.795,21.4644,1094.4201,16226.0894,215.8818,461.4614,1879.5528,783.6599,1732.0452,1197.0694,29913.9619
06/12/2020,16,SEN,3308.8784,2271.0877,23.981,1099.6377,16874.4912,224.2196,460.3146,1874.9122,783.8964,1693.2463,1197.761,29812.4261
06/12/2020,17,SEN,3134.1544,1935.7145,23.9013,1099.5502,17559.8197,226.1346,461.8975,2159.283,784.0224,1704.0121,1223.6032,30312.0929
06/12/2020,18,SEN,2750.8404,687.1319,23.694,1214.4772,19549.2691,239.0054,463.5009,2355.7981,784.3436,2039.4744,1278.0084,31385.5434
06/12/2020,19,SEN,2756.8911,10.9836,25.4548,1278.2989,21087.3378,244.1087,463.7554,3520.0272,784.649,2141.0189,1605.9323,33918.4577
06/12/2020,20,SEN,2871.6644,0.0002,24.2753,1278.1571,21365.2612,253.4258,463.6896,3853.0285,785.053,2153.205,1744.4289,34792.189
06/12/2020,21,SEN,2807.9557,0.0002,24.5437,1278.4723,21293.2517,247.5206,463.3321,3675.6806,785.3217,2124.5172,1758.6989,34459.2947
06/12/2020,22,SEN,2676.1352,0.0003,22.9222,1282.1632,21541.016,239.6938,463.9978,2939.1905,785.1148,2028.5458,1702.1341,33680.9137
06/12/2020,23,SEN,2554.9709,0.0002,21.6004,1125.2626,21899.6486,249.6374,465.0977,2194.3341,785.1881,1870.8932,1279.5239,32446.1571
06/12/2020,24,SEN,2467.4689,0.0001,23.5161,1093.8235,20505.455,239.7074,462.9532,2376.2419,785.1363,1427.1947,1251.2027,30632.6998
07/12/2020,1,SEN,2446.6723,0.0002,21.7749,1088.5235,19163.9563,224.7104,439.193,2156.806,785.2794,1313.5369,1261.996,28902.4489
07/12/2020,2,SEN,2501.54,0.0002,23.2833,1084.5896,18222.7133,215.6638,435.6923,2092.7565,785.1775,1312.6989,1227.8621,27901.9775
07/12/2020,3,SEN,2633.3362,0.0002,22.7149,1086.0959,17338.7768,220.9532,436.6506,2129.0266,784.9971,1315.6969,1219.9973,27188.2457
07/12/2020,4,SEN,2770.9811,0.0002,23.1487,1095.29,17116.4554,216.8498,437.0425,2044.1968,785.1081,1316.9928,1203.6456,27009.711
07/12/2020,5,SEN,2745.5069,0.0002,22.7218,1085.5657,17225.0133,218.2146,436.2469,1993.233,784.9855,1317.0653,1204.4106,27032.9638
07/12/2020,6,SEN,2771.602,0.0013,22.3757,1079.7395,17916.6286,217.617,435.7362,2102.0776,785.3758,1317.963,1231.8386,27880.9553
07/12/2020,7,SEN,2842.8563,0.713,22.3271,1090.0223,18920.8081,223.1101,436.8116,2613.9189,785.6024,1387.0323,1293.0603,29616.2624
07/12/2020,8,SEN,2957.4674,117.0321,20.9769,1150.4541,19616.8667,230.1169,435.1419,2915.4205,785.623,1665.7604,1388.3038,31283.1637
07/12/2020,9,SEN,2921.2366,1386.044,23.4252,1322.6987,19854.4777,223.3684,433.0951,3238.495,785.8517,1835.574,1501.3286,33525.595
07/12/2020,10,SEN,2715.9167,2937.1449,20.1471,1332.0779,19709.1149,218.4296,428.2332,2966.6129,786.1748,1810.0892,1829.4071,34753.3483
07/12/2020,11,SEN,2603.8895,3491.0834,15.1806,1321.8935,19450.6958,215.6523,427.1437,3254.8801,786.8446,1824.4744,1955.202,35346.9399
07/12/2020,12,SEN,2573.2058,3694.8457,22.3821,1209.1051,19434.2861,218.9988,429.358,3463.3741,786.1889,1891.4404,1962.5934,35685.7784
07/12/2020,13,SEN,2551.6651,3459.5911,21.0909,1227.8593,19353.084,220.8411,441.5105,3648.6215,784.777,1937.5278,2081.5461,35728.1144
07/12/2020,14,SEN,2535.5045,3194.1105,21.4894,1235.1206,19244.5426,223.7056,442.273,3969.2289,784.6308,2084.6615,2116.637,35851.9044
07/12/2020,15,SEN,2482.4503,3047.2759,23.0522,1275.6749,19358.06,218.1409,443.486,3898.6081,784.2447,2202.8872,2147.7708,35881.651
07/12/2020,16,SEN,2488.1224,2759.8829,20.3068,1294.4199,20077.8503,230.2252,443.1049,3515.408,784.0972,2273.7293,2138.3022,36025.4491
07/12/2020,17,SEN,2543.6457,1914.846,20.3337,1241.4215,21078.041,243.5175,445.2936,3582.8887,784.2482,2279.6287,2169.6237,36303.4883
07/12/2020,18,SEN,2593.9396,593.7288,22.7232,1287.8891,22396.0423,254.1509,447.325,3868.7383,784.2852,2280.6441,2201.3312,36730.7977
07/12/2020,19,SEN,2612.8668,9.9306,22.0086,1283.3046,23034.4839,258.565,448.9263,4673.9123,784.5964,2316.1852,2216.0187,37660.7984
07/12/2020,20,SEN,2756.5047,0.0001,23.2058,1239.266,23694.9033,323.2337,449.0172,3986.9888,784.8306,2459.3151,2163.9891,37881.2544
07/12/2020,21,SEN,2771.2688,0.0001,23.7849,1031.7183,23831.9864,353.4609,447.9508,3615.2546,785.0834,2504.2218,1951.1157,37315.8457
07/12/2020,22,SEN,2674.9286,0.0001,22.6035,1007.626,23544.8461,359.7739,450.287,3148.1555,785.1672,2411.8909,1798.329,36203.6078
07/12/2020,23,SEN,2591.7822,0.0001,23.3636,1013.3921,23305.2488,351.7326,453.0911,2704.7081,785.3225,1955.5821,1685.8133,34870.0365
07/12/2020,24,SEN,2503.8038,0.0001,23.1004,1020.5914,22603.0333,246.8499,452.914,2623.6096,785.5522,1656.9503,1343.6309,33260.0359
08/12/2020,1,SEN,2415.0468,0.0001,20.4024,1019.3536,21355.3821,235.571,454.3951,2375.1474,785.9156,1496.6477,1267.6366,31425.4984
08/12/2020,2,SEN,2363.5034,0.0001,22.5522,1012.556,20543.795,235.7265,454.9298,2249.694,786.0358,1469.7862,1231.5114,30370.0904
08/12/2020,3,SEN,2342.4466,0.0001,17.823,1005.715,19807.8655,228.7671,454.7976,2207.5645,785.9862,1461.9466,1207.9693,29520.8815
08/12/2020,4,SEN,2530.9034,0.0001,14.2906,1012.4865,19330.827,225.5992,454.3889,2218.0175,786.177,1466.4255,1208.0499,29247.1656
08/12/2020,5,SEN,2661.9534,0.0001,19.5066,1085.1679,19256.2366,226.4441,454.1577,2143.2036,786.3079,1469.5961,1211.6753,29314.2493
08/12/2020,6,SEN,2672.0855,0.0126,18.7914,1114.1347,19336.202,232.1037,454.0967,2233.5149,786.21,1550.4096,1258.1766,29655.7377
08/12/2020,7,SEN,2708.056,2.0413,16.8606,1108.0303,20514.6584,231.9589,454.451,2160.4215,786.515,1528.1647,1342.1364,30853.2941
08/12/2020,8,SEN,2736.9802,158.2025,10.1722,1107.7899,21401.2928,240.5669,453.3003,2364.4977,786.3748,1577.3386,1382.6358,32219.1517
08/12/2020,9,SEN,2643.8852,1236.6651,2.5785,1139.3195,22058.0022,236.2782,449.4826,2269.6254,786.8122,1826.6192,1390.8692,34040.1373
08/12/2020,10,SEN,2523.8311,2955.4012,2.7023,1226.7974,21917.0857,230.9896,443.1869,1928.2506,786.4631,1935.1227,1369.7388,35319.5694
08/12/2020,11,SEN,2465.5724,3769.0944,2.7457,1223.4477,21477.8589,243.2482,443.0647,1673.5481,786.1877,2256.7804,1351.3544,35692.9026
08/12/2020,12,SEN,2429.6685,4038.5767,11.1914,1363.2591,20926.141,240.1109,442.3537,1947.5732,785.8256,2420.295,1355.6626,35960.6577
08/12/2020,13,SEN,2362.9368,3905.8511,12.5853,1383.0079,20989.5276,237.7957,442.1274,1974.8693,785.4805,2461.7435,1513.3852,36069.3103
08/12/2020,14,SEN,2314.0027,3570.2807,9.6349,1403.8037,21293.4525,229.5664,440.858,1923.9124,785.0898,2610.8335,1668.4829,36249.9175
08/12/2020,15,SEN,2347.4862,3214.2485,7.997,1386.6858,21464.9107,222.9825,449.3553,2099.8498,784.9047,2800.4256,1573.3488,36352.1949
08/12/2020,16,SEN,2353.8276,2842.2918,16.2296,1404.2102,21336.5709,224.5507,448.2453,2571.7884,784.544,2957.1906,1481.688,36421.1371
08/12/2020,17,SEN,2387.8392,2209.2441,22.4867,1326.1548,22280.0851,261.0609,448.6527,2507.3983,784.9704,3100.5664,1613.7254,36942.184
08/12/2020,18,SEN,2475.6914,669.87,21.508,1383.0125,22929.287,300.6614,449.9794,2826.9835,784.8198,3252.3173,1888.8259,36982.9562
08/12/2020,19,SEN,2440.293,14.5715,19.3437,1375.0832,23580.9792,322.4545,449.6147,3791.4059,785.2187,3269.4451,1991.7312,38040.1407
08/12/2020,20,SEN,2550.4959,0.0002,22.0497,1189.8143,23838.7853,326.8692,451.9572,4069.331,785.5036,2778.2906,2035.3208,38048.4178
08/12/2020,21,SEN,2918.1934,0.0002,23.0018,1084.0619,23214.6815,327.9473,453.9287,3868.7788,785.7324,2655.8972,1985.7567,37317.9799
08/12/2020,22,SEN,2991.8716,0.0002,22.9614,1094.2315,22578.1948,328.4668,454.4265,3422.3849,785.9884,2552.1848,1949.3412,36180.0521
08/12/2020,23,SEN,3043.5969,0.0002,21.3576,1090.8409,21304.9122,311.5656,454.884,3381.0069,785.9678,2334.0193,1848.3295,34576.4809
08/12/2020,24,SEN,3133.9676,0.0026,21.5951,947.1621,20673.6652,304.2244,454.2444,3241.6427,785.9776,2329.3429,1414.292,33306.1166
09/12/2020,1,SEN,3417.7218,0,16.6012,898.3537,19663.8701,245.3763,455.1803,2446.9124,785.8792,2224.9791,1291.0083,31445.8824
09/12/2020,2,SEN,3374.9002,0.0001,21.7643,904.0312,18835.9084,232.7708,454.949,2336.9139,785.504,2093.7917,1218.0077,30258.5413
09/12/2020,3,SEN,3291.5998,0.0001,20.2644,937.2198,18165.2429,229.2886,454.9777,2323.8466,785.8511,2059.4615,1219.5976,29487.3501
09/12/2020,4,SEN,3181.3425,0.0001,21.5393,952.8362,17963.4795,235.4767,455.0361,2367.2491,785.5847,2062.7002,1213.4354,29238.6798
09/12/2020,5,SEN,3155.5647,0.0001,20.1482,925.145,17813.7868,235.6236,455.9345,2703.7414,785.8815,2061.3746,1213.5588,29370.7592
09/12/2020,6,SEN,3157.9369,0.0125,22.4754,923.1896,18236.7251,231.5213,456.8368,2679.0814,785.6314,2067.9324,1306.9985,29868.3413
09/12/2020,7,SEN,2848.3376,2.0179,21.9552,940.9684,19760.8052,239.3691,457.4954,2574.839,785.7321,2018.2582,1328.8014,30978.5795
09/12/2020,8,SEN,2531.1121,184.349,22.0276,940.6437,20896.2996,248.5704,456.8105,2617.9975,786.0558,2193.9479,1380.7542,32258.5683
09/12/2020,9,SEN,2510.1237,1880.8556,7.6279,960.8622,20764.5321,247.4809,454.5481,2420.9987,785.9952,2377.5223,1402.2816,33812.8283
09/12/2020,10,SEN,2410.8111,3716.3244,9.9163,943.6804,20211.9743,252.3866,448.7802,2376.0636,785.5532,2174.522,1416.9429,34746.955
09/12/2020,11,SEN,2462.6009,4217.6718,15.3924,994.5925,19604.2349,255.8823,429.4404,2645.3326,785.1491,2478.1615,1409.7811,35298.2395
09/12/2020,12,SEN,2514.0105,4191.1733,20.156,1044.2343,19464.4505,254.041,444.2513,2748.5937,784.466,2708.7141,1483.1176,35657.2083
09/12/2020,13,SEN,2508.0859,4149.0698,22.2889,1046.9492,19568.4173,251.7122,446.105,2686.9541,784.0227,2750.5854,1728.5514,35942.7419
09/12/2020,14,SEN,2576.3276,3987.0071,22.8011,1023.9569,19573.638,241.6532,445.7845,2855.7122,783.1194,2744.3565,1823.5761,36077.9326
09/12/2020,15,SEN,2621.6432,3731.625,24.6442,1027.5195,19771.932,257.0497,444.9507,2802.3563,782.7162,2741.271,2016.4629,36222.1707
09/12/2020,16,SEN,2675.7532,3241.9063,22.7966,1019.8091,19797.9965,259.2486,445.793,3183.0124,782.0126,2733.3755,2110.8243,36272.5281
09/12/2020,17,SEN,2786.8751,2350.4221,22.2931,1001.6927,20382.5152,261.8754,444.7829,3427.5854,781.694,2728.2551,2115.2599,36303.2509
09/12/2020,18,SEN,3249.1536,662.3987,22.0151,1078.0921,21185.6831,259.7409,440.0321,3951.9911,781.5364,2765.8258,2125.8201,36522.289
09/12/2020,19,SEN,3746.0153,7.4624,23.4259,1121.9126,21190.284,263.6647,439.2014,5148.7609,781.722,2838.8254,2082.107,37643.3816
09/12/2020,20,SEN,4017.2366,0.0003,24.318,1197.7465,21382.7199,259.4031,446.9224,4950.9508,782.1654,2844.6406,1956.9277,37863.0313
09/12/2020,21,SEN,4094.4506,0.0002,23.1622,1070.8259,21392.4851,265.168,447.2625,4604.2113,782.3897,2848.4302,1698.4683,37226.854
09/12/2020,22,SEN,4070.6903,0.0002,25.1827,1014.006,21390.7886,262.5829,447.6676,3643.2998,782.4564,2662.9488,1675.7254,35975.3487
09/12/2020,23,SEN,3951.0472,0.0002,25.4406,1018.742,21623.3604,255.511,448.1296,2804.4219,782.1318,2211.5474,1653.7968,34774.1289
09/12/2020,24,SEN,3813.2787,0.0001,21.2412,970.785,21136.874,245.0497,448.1742,2578.2132,782.4413,2010.1761,1424.8299,33431.0634
10/12/2020,1,SEN,3750.0941,0.0001,20.619,887.7826,19546.9441,240.5079,449.2787,2424.3634,782.3993,1822.0342,1321.5839,31245.6073
10/12/2020,2,SEN,3691.3854,0.0001,19.4405,890.5077,18514.0588,230.1784,448.7657,2483.8293,782.4108,1810.7563,1221.049,30092.382
10/12/2020,3,SEN,3677.0478,0.0002,17.0305,889.7963,17990.4466,227.1757,448.6634,2399.1039,782.7173,1790.3002,1222.0866,29444.3685
10/12/2020,4,SEN,3636.869,0.0001,22.3877,893.3744,17519.1693,227.8471,449.3156,2378.5486,783.0963,1784.2596,1223.2822,28918.1499
10/12/2020,5,SEN,3768.1896,0.0001,24.638,899.0986,17447.9032,229.0981,449.5258,2323.4885,782.9871,1793.8057,1226.7215,28945.4562
10/12/2020,6,SEN,3786.0512,0.0116,21.6418,897.6884,18159.8977,230.1243,450.4381,2292.9601,783.0976,1789.374,1225.5799,29636.8647
10/12/2020,7,SEN,3696.8262,1.5646,23.1573,896.3981,19306.3893,241.5675,451.3344,2436.4665,783.1304,1829.322,1301.3823,30967.5386
10/12/2020,8,SEN,3546.1047,184.1678,18.7722,903.2106,19617.7567,244.0438,450.1606,2701.439,783.3111,2000.2089,1367.7763,31816.9517
10/12/2020,9,SEN,3401.3255,1582.6874,22.1554,942.8445,20032.3179,245.9622,445.6856,2426.921,783.0477,2172.2213,1368.3314,33423.4999
10/12/2020,10,SEN,3115.946,2765.9358,18.5279,933.8413,20377.4797,259.527,442.9811,2424.0463,783.0025,2205.8306,1381.239,34708.3572
10/12/2020,11,SEN,3397.3236,3202.1873,18.2145,929.1345,20198.5606,261.916,436.9366,2535.9752,782.6001,2251.9554,1390.4429,35405.2467
10/12/2020,12,SEN,3571.3265,3501.7212,25.07,888.4192,19921.283,259.4259,429.719,2352.832,781.7688,2413.3302,1402.2464,35547.1422
10/12/2020,13,SEN,3553.7721,3394.0483,19.7222,902.6621,20263.2163,251.5688,429.8241,2639.1943,781.2439,2478.2127,1389.5841,36103.0489
10/12/2020,14,SEN,3493.881,3119.7058,14.8453,965.0103,20147.9031,254.9932,430.4309,3038.4964,780.5035,2711.4433,1278.9273,36236.1401
10/12/2020,15,SEN,3623.7781,3213.2379,20.5059,1001.2268,20234.9717,263.2073,430.5126,2625.9281,779.1313,2868.8513,1199.3541,36260.7051
10/12/2020,16,SEN,3716.6602,2703.8302,22.5103,1061.1467,20453.4764,252.4811,429.8287,2969.9326,779.0414,2881.584,1207.2476,36477.7392
10/12/2020,17,SEN,3844.637,2131.9115,14.9285,1039.0309,20816.4838,242.923,428.5932,3336.5081,778.5238,2866.991,1298.2084,36798.7392
10/12/2020,18,SEN,3917.7849,627.4554,21.3923,1040.8192,21324.7013,243.7359,439.7095,4176.0947,777.3535,2885.1861,1487.2202,36941.453
10/12/2020,19,SEN,3958.0221,11.6793,20.5405,1044.3185,22040.1776,261.5948,444.8308,5111.772,776.055,2988.6231,1487.2488,38144.8625
10/12/2020,20,SEN,4025.9037,0.0002,12.4086,1001.3438,22161.1702,263.77,446.1961,5154.0728,775.3507,2915.8197,1488.3625,38244.3983
10/12/2020,21,SEN,4050.2675,0.0003,5.1771,912.2965,22465.5674,261.1295,448.1052,4741.4388,774.9013,2486.5629,1484.4492,37629.8957
10/12/2020,22,SEN,4089.4336,0.0003,14.1765,906.8153,22516.4178,261.2853,448.055,3535.855,775.5212,2417.1961,1473.1976,36437.9537
10/12/2020,23,SEN,4081.5522,0.0003,17.4341,912.3314,22126.2692,257.0574,448.0285,2980.7517,776.0952,2224.4507,1421.9252,35245.8959
10/12/2020,24,SEN,3754.0044,0.0001,21.898,915.3332,21565.0527,254.2702,447.4862,2573.1823,777.3053,2065.4268,1397.3033,33771.2625
11/12/2020,1,SEN,3440.2497,0.0001,21.1149,919.9525,20541.1404,249.0213,448.7138,2399.5784,777.8145,1733.0798,1353.9761,31884.6415
11/12/2020,2,SEN,3205.5818,0.0002,20.7247,914.4546,19539.6081,240.6527,455.512,2281.7053,778.7441,1724.1796,1355.1336,30516.2967
11/12/2020,3,SEN,3016.2189,0.0002,20.7654,903.2258,18907.2725,235.6737,467.7246,2295.6539,778.6847,1734.6197,1360.863,29720.7024
11/12/2020,4,SEN,2848.4518,0.0002,20.8521,906.7206,18650.1744,232.877,469.7875,2302.1568,779.1872,1740.4936,1368.2909,29318.9921
11/12/2020,5,SEN,2869.1586,0.0001,20.6973,904.7057,18649.5245,231.6615,470.9987,2329.2608,779.2573,1743.4459,1370.1111,29368.8215
11/12/2020,6,SEN,2476.4108,0.0114,23.1984,910.2869,19474.2292,234.0764,476.1171,2431.2951,779.7056,1749.5148,1369.8226,29924.6683
11/12/2020,7,SEN,2309.9095,1.392,17.5264,907.1926,20864.017,231.2065,476.3781,2260.6757,779.5456,1860.9276,1373.3252,31082.0962
11/12/2020,8,SEN,2230.1638,190.6445,15.7336,917.7952,21454.3206,242.1343,475.3867,2316.5649,779.6285,2085.0897,1387.7858,32095.2476
11/12/2020,9,SEN,2070.9165,1716.7062,17.2459,957.8992,21302.4872,255.8948,473.8689,2148.8556,779.5748,2523.1931,1488.0278,33734.67
11/12/2020,10,SEN,1593.4561,3310.0752,23.389,998.5917,20992.2504,262.7757,469.8684,2241.4428,779.6002,2626.1238,1509.9165,34807.4898
11/12/2020,11,SEN,1674.1198,3916.6642,24.5374,1058.5575,20546.2767,248.1774,467.6311,2662.7491,779.4723,2698.1293,1398.3266,35474.6414
11/12/2020,12,SEN,1722.9275,3979.5145,16.6699,1122.253,20669.3103,251.7993,468.1957,2847.3065,779.1629,2665.648,1436.209,35958.9966
11/12/2020,13,SEN,1258.3516,3915.1472,10.2232,1087.8514,21224.3119,247.8291,470.2681,2970.5542,778.7496,2671.5129,1716.6763,36351.4755
11/12/2020,14,SEN,1151.43,3719.3257,11.3937,1098.6658,21494.2148,248.9716,469.7546,3046.2004,778.0613,2662.0135,1740.3302,36420.3616
11/12/2020,15,SEN,1069.7604,3436.5224,15.6944,1121.5401,21775.0874,262.2614,469.9945,3213.6298,777.6843,2664.258,1750.6467,36557.0794
11/12/2020,16,SEN,893.7354,3156.1114,20.7904,1111.323,22281.2306,259.8436,470.045,3167.2296,776.605,2682.1477,1728.6292,36547.6909
11/12/2020,17,SEN,893.6572,2349.7877,22.3857,1119.6312,22484.2375,256.5583,468.6996,3498.0712,776.6547,2674.4801,1771.1503,36315.3135
11/12/2020,18,SEN,978.8173,723.654,20.8044,1092.8751,23073.1496,293.651,469.0167,4410.8543,776.1164,2676.1257,1789.8505,36304.915
11/12/2020,19,SEN,828.8963,14.756,20.3907,1090.8687,23921.177,341.659,472.1032,5412.7695,775.8322,2736.707,1858.7656,37473.9252
11/12/2020,20,SEN,855.0374,0.0005,21.4333,1113.2079,23922.9881,381.5657,471.5411,5312.4385,775.7553,2789.3082,1913.3093,37556.5853
11/12/2020,21,SEN,894.1284,0.0006,20.2638,1113.1309,23901.4928,380.523,473.1904,4740.7872,776.5286,2677.5107,1930.1181,36907.6745
11/12/2020,22,SEN,958.7606,0.0006,21.0778,1102.2372,23965.4281,381.6463,474.2455,3902.9039,777.2892,2414.452,1881.2465,35879.2877
11/12/2020,23,SEN,882.4554,0.0055,10.6474,1108.4202,23523.3263,375.2505,452.1967,3544.0332,777.9396,2220.0298,1872.1022,34766.4068
11/12/2020,24,SEN,704.4186,0.0002,8.8448,1104.2401,23024.6662,373.4819,471.7278,3194.4314,778.21,2221.4091,1779.0834,33660.5135
12/12/2020,1,SEN,531.8453,0.0001,16.1338,1124.2538,22669.2539,365.4768,475.8901,2248.9624,778.1134,2120.7745,1559.9751,31890.6792
