Fecha, Hora,Sistema, Area, Pronostico (MWh),,,
24/10/2020,17,BCA,BCA,1872.35,,,
24/10/2020,18,BCA,BCA,1839.786,,,
24/10/2020,19,BCA,BCA,1825.656,,,
24/10/2020,20,BCA,BCA,1841.002,,,
24/10/2020,21,BCA,BCA,1782.7,,,
24/10/2020,22,BCA,BCA,1722.488,,,
24/10/2020,23,BCA,BCA,1656.332,,,
24/10/2020,24,BCA,BCA,1575.391,,,
24/10/2020,1,BCS,BCS,383.285,,,
24/10/2020,2,BCS,BCS,364.299,,,
24/10/2020,3,BCS,BCS,345.386,,,
24/10/2020,4,BCS,BCS,330.854,,,
24/10/2020,5,BCS,BCS,319.629,,,
24/10/2020,6,BCS,BCS,312.68,,,
24/10/2020,7,BCS,BCS,309.784,,,
24/10/2020,8,BCS,BCS,308.06,,,
24/10/2020,9,BCS,BCS,319.984,,,
24/10/2020,10,BCS,BCS,339.695,,,
24/10/2020,11,BCS,BCS,355.989,,,
24/10/2020,12,BCS,BCS,368.793,,,
24/10/2020,13,BCS,BCS,378.423,,,
24/10/2020,14,BCS,BCS,390.856,,,
24/10/2020,15,BCS,BCS,408.143,,,
24/10/2020,16,BCS,BCS,420.231,,,
24/10/2020,17,BCS,BCS,429.7,,,
24/10/2020,18,BCS,BCS,426.483,,,
24/10/2020,19,BCS,BCS,412.652,,,
24/10/2020,20,BCS,BCS,418.348,,,
24/10/2020,21,BCS,BCS,420.145,,,
24/10/2020,22,BCS,BCS,418.395,,,
24/10/2020,23,BCS,BCS,411.337,,,
24/10/2020,24,BCS,BCS,399.471,,,
24/10/2020,1,SIN,CEN,5875.577,,,
24/10/2020,2,SIN,CEN,5570.203,,,
24/10/2020,3,SIN,CEN,5365.504,,,
24/10/2020,4,SIN,CEN,5298.123,,,
24/10/2020,5,SIN,CEN,5249.865,,,
24/10/2020,6,SIN,CEN,5307.88,,,
24/10/2020,7,SIN,CEN,5565.916,,,
24/10/2020,8,SIN,CEN,5782.974,,,
24/10/2020,9,SIN,CEN,6020.084,,,
24/10/2020,10,SIN,CEN,6300.299,,,
24/10/2020,11,SIN,CEN,6494.462,,,
24/10/2020,12,SIN,CEN,6635.198,,,
24/10/2020,13,SIN,CEN,6641.783,,,
24/10/2020,14,SIN,CEN,6587.753,,,
24/10/2020,15,SIN,CEN,6553.569,,,
24/10/2020,16,SIN,CEN,6534.105,,,
24/10/2020,17,SIN,CEN,6458.37,,,
24/10/2020,18,SIN,CEN,6438.503,,,
24/10/2020,19,SIN,CEN,6398.163,,,
24/10/2020,20,SIN,CEN,6907.562,,,
24/10/2020,21,SIN,CEN,7170.505,,,
24/10/2020,22,SIN,CEN,7023.895,,,
24/10/2020,23,SIN,CEN,6672.892,,,
24/10/2020,24,SIN,CEN,6335.127,,,
24/10/2020,1,SIN,NES,7023.591,,,
24/10/2020,2,SIN,NES,6828.493,,,
24/10/2020,3,SIN,NES,6663.329,,,
24/10/2020,4,SIN,NES,6510.242,,,
24/10/2020,5,SIN,NES,6369.876,,,
24/10/2020,6,SIN,NES,6213.9,,,
24/10/2020,7,SIN,NES,6184.861,,,
24/10/2020,8,SIN,NES,6154.71,,,
24/10/2020,9,SIN,NES,6211.694,,,
24/10/2020,10,SIN,NES,6359.555,,,
24/10/2020,11,SIN,NES,6494.45,,,
24/10/2020,12,SIN,NES,6580.134,,,
24/10/2020,13,SIN,NES,6597.017,,,
24/10/2020,14,SIN,NES,6603.445,,,
24/10/2020,15,SIN,NES,6596.776,,,
24/10/2020,16,SIN,NES,6567.291,,,
24/10/2020,17,SIN,NES,6509.765,,,
24/10/2020,18,SIN,NES,6442.852,,,
24/10/2020,19,SIN,NES,6323.469,,,
24/10/2020,20,SIN,NES,6341.808,,,
24/10/2020,21,SIN,NES,6401.75,,,
24/10/2020,22,SIN,NES,6320.692,,,
24/10/2020,23,SIN,NES,6158.603,,,
24/10/2020,24,SIN,NES,5977.631,,,
24/10/2020,1,SIN,NOR,3876.043,,,
24/10/2020,2,SIN,NOR,3770.565,,,
24/10/2020,3,SIN,NOR,3613.146,,,
24/10/2020,4,SIN,NOR,3475.791,,,
24/10/2020,5,SIN,NOR,3339.026,,,
24/10/2020,6,SIN,NOR,3232.013,,,
24/10/2020,7,SIN,NOR,3123.908,,,
24/10/2020,8,SIN,NOR,2962.456,,,
24/10/2020,9,SIN,NOR,2835.924,,,
24/10/2020,10,SIN,NOR,2910.701,,,
24/10/2020,11,SIN,NOR,3082.156,,,
24/10/2020,12,SIN,NOR,3229.409,,,
24/10/2020,13,SIN,NOR,3368.651,,,
24/10/2020,14,SIN,NOR,3521.276,,,
24/10/2020,15,SIN,NOR,3667.661,,,
24/10/2020,16,SIN,NOR,3832.465,,,
24/10/2020,17,SIN,NOR,3934.963,,,
24/10/2020,18,SIN,NOR,3955.304,,,
24/10/2020,19,SIN,NOR,3820.264,,,
24/10/2020,20,SIN,NOR,3697.309,,,
24/10/2020,21,SIN,NOR,3793.332,,,
24/10/2020,22,SIN,NOR,3885.756,,,
24/10/2020,23,SIN,NOR,3886.521,,,
24/10/2020,24,SIN,NOR,3865.703,,,
24/10/2020,1,SIN,NTE,3162.9,,,
24/10/2020,2,SIN,NTE,3043.092,,,
24/10/2020,3,SIN,NTE,2969.664,,,
24/10/2020,4,SIN,NTE,2916.928,,,
24/10/2020,5,SIN,NTE,2888.806,,,
24/10/2020,6,SIN,NTE,2878.581,,,
24/10/2020,7,SIN,NTE,2889.922,,,
24/10/2020,8,SIN,NTE,2920.654,,,
24/10/2020,9,SIN,NTE,2956.858,,,
24/10/2020,10,SIN,NTE,3073.21,,,
24/10/2020,11,SIN,NTE,3151.47,,,
24/10/2020,12,SIN,NTE,3197.361,,,
24/10/2020,13,SIN,NTE,3240.457,,,
24/10/2020,14,SIN,NTE,3258.838,,,
24/10/2020,15,SIN,NTE,3268.551,,,
24/10/2020,16,SIN,NTE,3269.534,,,
24/10/2020,17,SIN,NTE,3268.917,,,
24/10/2020,18,SIN,NTE,3257.812,,,
24/10/2020,19,SIN,NTE,3225.732,,,
24/10/2020,20,SIN,NTE,3240.841,,,
24/10/2020,21,SIN,NTE,3333.202,,,
24/10/2020,22,SIN,NTE,3276.195,,,
24/10/2020,23,SIN,NTE,3191.676,,,
24/10/2020,24,SIN,NTE,3074.888,,,
24/10/2020,1,SIN,OCC,8251.009,,,
24/10/2020,2,SIN,OCC,7981.709,,,
24/10/2020,3,SIN,OCC,7818.873,,,
24/10/2020,4,SIN,OCC,7689.051,,,
24/10/2020,5,SIN,OCC,7670.163,,,
24/10/2020,6,SIN,OCC,7704.323,,,
24/10/2020,7,SIN,OCC,7848.816,,,
24/10/2020,8,SIN,OCC,8117.753,,,
24/10/2020,9,SIN,OCC,8373.836,,,
24/10/2020,10,SIN,OCC,8656.542,,,
24/10/2020,11,SIN,OCC,8737.017,,,
24/10/2020,12,SIN,OCC,8817.49,,,
24/10/2020,13,SIN,OCC,8836.875,,,
24/10/2020,14,SIN,OCC,8770.331,,,
24/10/2020,15,SIN,OCC,8608.27,,,
24/10/2020,16,SIN,OCC,8515.68,,,
24/10/2020,17,SIN,OCC,8529.015,,,
24/10/2020,18,SIN,OCC,8485.223,,,
24/10/2020,19,SIN,OCC,8380.522,,,
24/10/2020,20,SIN,OCC,8684.386,,,
24/10/2020,21,SIN,OCC,9055.673,,,
24/10/2020,22,SIN,OCC,8791.946,,,
24/10/2020,23,SIN,OCC,8462.639,,,
24/10/2020,24,SIN,OCC,8077.327,,,
24/10/2020,1,SIN,ORI,6488.632,,,
24/10/2020,2,SIN,ORI,6204.602,,,
24/10/2020,3,SIN,ORI,6017.545,,,
24/10/2020,4,SIN,ORI,5953.731,,,
24/10/2020,5,SIN,ORI,5870.346,,,
24/10/2020,6,SIN,ORI,5673.883,,,
24/10/2020,7,SIN,ORI,5644.663,,,
24/10/2020,8,SIN,ORI,5652.986,,,
24/10/2020,9,SIN,ORI,5770.478,,,
24/10/2020,10,SIN,ORI,5855.162,,,
24/10/2020,11,SIN,ORI,6017.387,,,
24/10/2020,12,SIN,ORI,6127.617,,,
24/10/2020,13,SIN,ORI,6095.131,,,
24/10/2020,14,SIN,ORI,6156.864,,,
24/10/2020,15,SIN,ORI,6069.24,,,
24/10/2020,16,SIN,ORI,6133.425,,,
24/10/2020,17,SIN,ORI,6134.997,,,
24/10/2020,18,SIN,ORI,6124.592,,,
24/10/2020,19,SIN,ORI,6164.668,,,
24/10/2020,20,SIN,ORI,6719.317,,,
24/10/2020,21,SIN,ORI,7135.756,,,
24/10/2020,22,SIN,ORI,7048.071,,,
24/10/2020,23,SIN,ORI,6849.144,,,
24/10/2020,24,SIN,ORI,6593.651,,,
24/10/2020,1,SIN,PEN,1602.789,,,
24/10/2020,2,SIN,PEN,1508.88,,,
24/10/2020,3,SIN,PEN,1428.794,,,
24/10/2020,4,SIN,PEN,1361.802,,,
24/10/2020,5,SIN,PEN,1308.471,,,
24/10/2020,6,SIN,PEN,1268.616,,,
24/10/2020,7,SIN,PEN,1246.481,,,
24/10/2020,8,SIN,PEN,1220.073,,,
24/10/2020,9,SIN,PEN,1282.365,,,
24/10/2020,10,SIN,PEN,1356.266,,,
24/10/2020,11,SIN,PEN,1422.305,,,
24/10/2020,12,SIN,PEN,1458.856,,,
24/10/2020,13,SIN,PEN,1472.942,,,
24/10/2020,14,SIN,PEN,1475.187,,,
24/10/2020,15,SIN,PEN,1479.896,,,
24/10/2020,16,SIN,PEN,1474.773,,,
24/10/2020,17,SIN,PEN,1486.654,,,
24/10/2020,18,SIN,PEN,1486.545,,,
24/10/2020,19,SIN,PEN,1523.438,,,
24/10/2020,20,SIN,PEN,1597.313,,,
24/10/2020,21,SIN,PEN,1621.617,,,
24/10/2020,22,SIN,PEN,1627.155,,,
24/10/2020,23,SIN,PEN,1624.198,,,
24/10/2020,24,SIN,PEN,1607.57,,,
25/10/2020,1,BCA,BCA,1461.783,,,
25/10/2020,2,BCA,BCA,1412.506,,,
25/10/2020,3,BCA,BCA,1355.886,,,
25/10/2020,4,BCA,BCA,1317.901,,,
25/10/2020,5,BCA,BCA,1287.827,,,
25/10/2020,6,BCA,BCA,1264.915,,,
25/10/2020,7,BCA,BCA,1230.296,,,
25/10/2020,8,BCA,BCA,1222.746,,,
25/10/2020,9,BCA,BCA,1291.401,,,
25/10/2020,10,BCA,BCA,1341.977,,,
25/10/2020,11,BCA,BCA,1385.586,,,
25/10/2020,12,BCA,BCA,1420.217,,,
25/10/2020,13,BCA,BCA,1446.99,,,
25/10/2020,14,BCA,BCA,1469.739,,,
25/10/2020,15,BCA,BCA,1493.854,,,
25/10/2020,16,BCA,BCA,1511.554,,,
25/10/2020,17,BCA,BCA,1512.55,,,
25/10/2020,18,BCA,BCA,1500.537,,,
25/10/2020,19,BCA,BCA,1531.275,,,
25/10/2020,20,BCA,BCA,1613.066,,,
25/10/2020,21,BCA,BCA,1604.845,,,
25/10/2020,22,BCA,BCA,1548.161,,,
25/10/2020,23,BCA,BCA,1464.502,,,
25/10/2020,24,BCA,BCA,1372.032,,,
25/10/2020,1,BCS,BCS,377.129,,,
25/10/2020,2,BCS,BCS,361.796,,,
25/10/2020,3,BCS,BCS,361.778,,,
25/10/2020,4,BCS,BCS,346.114,,,
25/10/2020,5,BCS,BCS,333.612,,,
25/10/2020,6,BCS,BCS,323.645,,,
25/10/2020,7,BCS,BCS,310.828,,,
25/10/2020,8,BCS,BCS,305.915,,,
25/10/2020,9,BCS,BCS,312.176,,,
25/10/2020,10,BCS,BCS,327.586,,,
25/10/2020,11,BCS,BCS,339.006,,,
25/10/2020,12,BCS,BCS,350.98,,,
25/10/2020,13,BCS,BCS,363.458,,,
25/10/2020,14,BCS,BCS,375.971,,,
25/10/2020,15,BCS,BCS,389.8,,,
25/10/2020,16,BCS,BCS,398.184,,,
25/10/2020,17,BCS,BCS,401.396,,,
25/10/2020,18,BCS,BCS,396.65,,,
25/10/2020,19,BCS,BCS,388.084,,,
25/10/2020,20,BCS,BCS,405.17,,,
25/10/2020,21,BCS,BCS,416.807,,,
25/10/2020,22,BCS,BCS,421.317,,,
25/10/2020,23,BCS,BCS,416.659,,,
25/10/2020,24,BCS,BCS,398.112,,,
25/10/2020,25,BCS,BCS,375.693,,,
25/10/2020,1,SIN,CEN,5679.915,,,
25/10/2020,2,SIN,CEN,5321.748,,,
25/10/2020,3,SIN,CEN,5082.657,,,
25/10/2020,4,SIN,CEN,5027.561,,,
25/10/2020,5,SIN,CEN,4930.455,,,
25/10/2020,6,SIN,CEN,4926.335,,,
25/10/2020,7,SIN,CEN,4990.011,,,
25/10/2020,8,SIN,CEN,5062.189,,,
25/10/2020,9,SIN,CEN,5221.867,,,
25/10/2020,10,SIN,CEN,5458.689,,,
25/10/2020,11,SIN,CEN,5712.681,,,
25/10/2020,12,SIN,CEN,5806.275,,,
25/10/2020,13,SIN,CEN,5861.17,,,
25/10/2020,14,SIN,CEN,5841.731,,,
25/10/2020,15,SIN,CEN,5825.825,,,
25/10/2020,16,SIN,CEN,5834.594,,,
25/10/2020,17,SIN,CEN,5828.345,,,
25/10/2020,18,SIN,CEN,5886.554,,,
25/10/2020,19,SIN,CEN,6004.891,,,
25/10/2020,20,SIN,CEN,6565.289,,,
25/10/2020,21,SIN,CEN,6890.381,,,
25/10/2020,22,SIN,CEN,6770.16,,,
25/10/2020,23,SIN,CEN,6436.978,,,
25/10/2020,24,SIN,CEN,6003.507,,,
25/10/2020,25,SIN,CEN,5567.348,,,
25/10/2020,1,SIN,NES,5608.1,,,
25/10/2020,2,SIN,NES,5430.526,,,
25/10/2020,3,SIN,NES,5439.445,,,
25/10/2020,4,SIN,NES,5324.564,,,
25/10/2020,5,SIN,NES,5240.323,,,
25/10/2020,6,SIN,NES,5158.236,,,
25/10/2020,7,SIN,NES,5147.564,,,
25/10/2020,8,SIN,NES,5104.295,,,
25/10/2020,9,SIN,NES,5028.085,,,
25/10/2020,10,SIN,NES,5131.425,,,
25/10/2020,11,SIN,NES,5239.984,,,
25/10/2020,12,SIN,NES,5342.394,,,
25/10/2020,13,SIN,NES,5447.919,,,
25/10/2020,14,SIN,NES,5537.043,,,
25/10/2020,15,SIN,NES,5644.641,,,
25/10/2020,16,SIN,NES,5736.204,,,
25/10/2020,17,SIN,NES,5853.485,,,
25/10/2020,18,SIN,NES,5966.682,,,
25/10/2020,19,SIN,NES,5995.016,,,
25/10/2020,20,SIN,NES,6286.515,,,
25/10/2020,21,SIN,NES,6397.773,,,
25/10/2020,22,SIN,NES,6383.418,,,
25/10/2020,23,SIN,NES,6323.469,,,
25/10/2020,24,SIN,NES,6231.012,,,
25/10/2020,25,SIN,NES,6147.865,,,
25/10/2020,1,SIN,NOR,3526.116,,,
25/10/2020,2,SIN,NOR,3446.125,,,
25/10/2020,3,SIN,NOR,3326.756,,,
25/10/2020,4,SIN,NOR,3221.493,,,
25/10/2020,5,SIN,NOR,3109.868,,,
25/10/2020,6,SIN,NOR,3015.77,,,
25/10/2020,7,SIN,NOR,2940.094,,,
25/10/2020,8,SIN,NOR,2839.252,,,
25/10/2020,9,SIN,NOR,2701.647,,,
25/10/2020,10,SIN,NOR,2697.754,,,
25/10/2020,11,SIN,NOR,2756.139,,,
25/10/2020,12,SIN,NOR,2839.965,,,
25/10/2020,13,SIN,NOR,2926.018,,,
25/10/2020,14,SIN,NOR,3039.793,,,
25/10/2020,15,SIN,NOR,3149.004,,,
25/10/2020,16,SIN,NOR,3260.678,,,
25/10/2020,17,SIN,NOR,3331.496,,,
25/10/2020,18,SIN,NOR,3356.577,,,
25/10/2020,19,SIN,NOR,3310.994,,,
25/10/2020,20,SIN,NOR,3209.455,,,
25/10/2020,21,SIN,NOR,3364.916,,,
25/10/2020,22,SIN,NOR,3486.304,,,
25/10/2020,23,SIN,NOR,3601.433,,,
25/10/2020,24,SIN,NOR,3620.461,,,
25/10/2020,25,SIN,NOR,3587.434,,,
25/10/2020,1,SIN,NTE,2852.338,,,
25/10/2020,2,SIN,NTE,2699.238,,,
25/10/2020,3,SIN,NTE,2653.262,,,
25/10/2020,4,SIN,NTE,2670.037,,,
25/10/2020,5,SIN,NTE,2634.483,,,
25/10/2020,6,SIN,NTE,2644.432,,,
25/10/2020,7,SIN,NTE,2654.048,,,
25/10/2020,8,SIN,NTE,2665.993,,,
25/10/2020,9,SIN,NTE,2656.137,,,
25/10/2020,10,SIN,NTE,2738.093,,,
25/10/2020,11,SIN,NTE,2815.661,,,
25/10/2020,12,SIN,NTE,2849.488,,,
25/10/2020,13,SIN,NTE,2857.667,,,
25/10/2020,14,SIN,NTE,2862.261,,,
25/10/2020,15,SIN,NTE,2850.36,,,
25/10/2020,16,SIN,NTE,2852.899,,,
25/10/2020,17,SIN,NTE,2858.741,,,
25/10/2020,18,SIN,NTE,2864.55,,,
25/10/2020,19,SIN,NTE,2882.696,,,
25/10/2020,20,SIN,NTE,2984.301,,,
25/10/2020,21,SIN,NTE,3099.916,,,
25/10/2020,22,SIN,NTE,3093.098,,,
25/10/2020,23,SIN,NTE,3040.879,,,
25/10/2020,24,SIN,NTE,2926.4,,,
25/10/2020,25,SIN,NTE,2819.673,,,
25/10/2020,1,SIN,OCC,7521.299,,,
25/10/2020,2,SIN,OCC,7225.191,,,
25/10/2020,3,SIN,OCC,7004.335,,,
25/10/2020,4,SIN,OCC,6875.878,,,
25/10/2020,5,SIN,OCC,6794.544,,,
25/10/2020,6,SIN,OCC,6788.959,,,
25/10/2020,7,SIN,OCC,6793.751,,,
25/10/2020,8,SIN,OCC,6774.22,,,
25/10/2020,9,SIN,OCC,6786.762,,,
25/10/2020,10,SIN,OCC,7063.892,,,
25/10/2020,11,SIN,OCC,7237.031,,,
25/10/2020,12,SIN,OCC,7295.067,,,
25/10/2020,13,SIN,OCC,7380.599,,,
25/10/2020,14,SIN,OCC,7389.181,,,
25/10/2020,15,SIN,OCC,7406.555,,,
25/10/2020,16,SIN,OCC,7371.867,,,
25/10/2020,17,SIN,OCC,7292.882,,,
25/10/2020,18,SIN,OCC,7283.542,,,
25/10/2020,19,SIN,OCC,7315.206,,,
25/10/2020,20,SIN,OCC,7818.525,,,
25/10/2020,21,SIN,OCC,8287.721,,,
25/10/2020,22,SIN,OCC,8270.608,,,
25/10/2020,23,SIN,OCC,8062.205,,,
25/10/2020,24,SIN,OCC,7691.976,,,
25/10/2020,25,SIN,OCC,6976.938,,,
25/10/2020,1,SIN,ORI,6539.554,,,
25/10/2020,2,SIN,ORI,6318.504,,,
25/10/2020,3,SIN,ORI,6148.361,,,
25/10/2020,4,SIN,ORI,6074.254,,,
25/10/2020,5,SIN,ORI,5897.308,,,
25/10/2020,6,SIN,ORI,5795.479,,,
25/10/2020,7,SIN,ORI,5676.975,,,
25/10/2020,8,SIN,ORI,5538.915,,,
25/10/2020,9,SIN,ORI,5415.252,,,
25/10/2020,10,SIN,ORI,5506.491,,,
25/10/2020,11,SIN,ORI,5590.711,,,
25/10/2020,12,SIN,ORI,5777.936,,,
25/10/2020,13,SIN,ORI,5727.277,,,
25/10/2020,14,SIN,ORI,5819.485,,,
25/10/2020,15,SIN,ORI,5926.023,,,
25/10/2020,16,SIN,ORI,5915.58,,,
25/10/2020,17,SIN,ORI,5977.515,,,
25/10/2020,18,SIN,ORI,6009.211,,,
25/10/2020,19,SIN,ORI,6150.762,,,
25/10/2020,20,SIN,ORI,6856.588,,,
25/10/2020,21,SIN,ORI,7049.033,,,
25/10/2020,22,SIN,ORI,6950.334,,,
25/10/2020,23,SIN,ORI,6796.442,,,
25/10/2020,24,SIN,ORI,6486.484,,,
25/10/2020,25,SIN,ORI,6207.133,,,
25/10/2020,1,SIN,PEN,1396.361,,,
25/10/2020,2,SIN,PEN,1328.528,,,
25/10/2020,3,SIN,PEN,1255.909,,,
25/10/2020,4,SIN,PEN,1208.306,,,
25/10/2020,5,SIN,PEN,1166.306,,,
25/10/2020,6,SIN,PEN,1129.543,,,
25/10/2020,7,SIN,PEN,1100.986,,,
25/10/2020,8,SIN,PEN,1052.311,,,
25/10/2020,9,SIN,PEN,1080.765,,,
25/10/2020,10,SIN,PEN,1124.9,,,
25/10/2020,11,SIN,PEN,1171.998,,,
25/10/2020,12,SIN,PEN,1202.405,,,
25/10/2020,13,SIN,PEN,1227.621,,,
25/10/2020,14,SIN,PEN,1241.121,,,
25/10/2020,15,SIN,PEN,1259.748,,,
25/10/2020,16,SIN,PEN,1267.361,,,
25/10/2020,17,SIN,PEN,1274.665,,,
25/10/2020,18,SIN,PEN,1283.656,,,
25/10/2020,19,SIN,PEN,1362.522,,,
25/10/2020,20,SIN,PEN,1456.421,,,
25/10/2020,21,SIN,PEN,1478.227,,,
25/10/2020,22,SIN,PEN,1499.314,,,
25/10/2020,23,SIN,PEN,1486.764,,,
25/10/2020,24,SIN,PEN,1434.999,,,
25/10/2020,25,SIN,PEN,1361.214,,,
26/10/2020,1,BCA,BCA,1236.572,,,
26/10/2020,2,BCA,BCA,1189.662,,,
26/10/2020,3,BCA,BCA,1163.082,,,
26/10/2020,4,BCA,BCA,1143.641,,,
26/10/2020,5,BCA,BCA,1154.708,,,
26/10/2020,6,BCA,BCA,1223.816,,,
26/10/2020,7,BCA,BCA,1338.207,,,
26/10/2020,8,BCA,BCA,1424.063,,,
26/10/2020,9,BCA,BCA,1496.404,,,
26/10/2020,10,BCA,BCA,1542.073,,,
26/10/2020,11,BCA,BCA,1589.692,,,
26/10/2020,12,BCA,BCA,1623.457,,,
26/10/2020,13,BCA,BCA,1640.878,,,
26/10/2020,14,BCA,BCA,1662.84,,,
26/10/2020,15,BCA,BCA,1682.869,,,
26/10/2020,16,BCA,BCA,1694.257,,,
26/10/2020,17,BCA,BCA,1679.067,,,
26/10/2020,18,BCA,BCA,1639.122,,,
26/10/2020,19,BCA,BCA,1685.291,,,
26/10/2020,20,BCA,BCA,1716.7,,,
26/10/2020,21,BCA,BCA,1691.713,,,
26/10/2020,22,BCA,BCA,1624.574,,,
26/10/2020,23,BCA,BCA,1527.771,,,
26/10/2020,24,BCA,BCA,1431.035,,,
26/10/2020,1,BCS,BCS,365.14,,,
26/10/2020,2,BCS,BCS,348.417,,,
26/10/2020,3,BCS,BCS,333.455,,,
26/10/2020,4,BCS,BCS,319.782,,,
26/10/2020,5,BCS,BCS,307.784,,,
26/10/2020,6,BCS,BCS,304.035,,,
26/10/2020,7,BCS,BCS,303.93,,,
26/10/2020,8,BCS,BCS,303.818,,,
26/10/2020,9,BCS,BCS,312.788,,,
26/10/2020,10,BCS,BCS,342.526,,,
26/10/2020,11,BCS,BCS,358.546,,,
26/10/2020,12,BCS,BCS,369.705,,,
26/10/2020,13,BCS,BCS,376.702,,,
26/10/2020,14,BCS,BCS,384.312,,,
26/10/2020,15,BCS,BCS,392.564,,,
26/10/2020,16,BCS,BCS,398.883,,,
26/10/2020,17,BCS,BCS,398.815,,,
26/10/2020,18,BCS,BCS,385.097,,,
26/10/2020,19,BCS,BCS,398.476,,,
26/10/2020,20,BCS,BCS,400.476,,,
26/10/2020,21,BCS,BCS,396.102,,,
26/10/2020,22,BCS,BCS,385.096,,,
26/10/2020,23,BCS,BCS,359.077,,,
26/10/2020,24,BCS,BCS,337.246,,,
26/10/2020,1,SIN,CEN,5336.222,,,
26/10/2020,2,SIN,CEN,5024.154,,,
26/10/2020,3,SIN,CEN,4867.443,,,
26/10/2020,4,SIN,CEN,4797.95,,,
26/10/2020,5,SIN,CEN,4851.933,,,
26/10/2020,6,SIN,CEN,5075.849,,,
26/10/2020,7,SIN,CEN,5530.105,,,
26/10/2020,8,SIN,CEN,5998.434,,,
26/10/2020,9,SIN,CEN,6304.599,,,
26/10/2020,10,SIN,CEN,6593.266,,,
26/10/2020,11,SIN,CEN,6777.47,,,
26/10/2020,12,SIN,CEN,6851.242,,,
26/10/2020,13,SIN,CEN,6906.183,,,
26/10/2020,14,SIN,CEN,6897.05,,,
26/10/2020,15,SIN,CEN,6874.721,,,
26/10/2020,16,SIN,CEN,6927.658,,,
26/10/2020,17,SIN,CEN,6913.622,,,
26/10/2020,18,SIN,CEN,6975.632,,,
26/10/2020,19,SIN,CEN,7240.985,,,
26/10/2020,20,SIN,CEN,7319.654,,,
26/10/2020,21,SIN,CEN,7205.822,,,
26/10/2020,22,SIN,CEN,6885.336,,,
26/10/2020,23,SIN,CEN,6497.897,,,
26/10/2020,24,SIN,CEN,6156.644,,,
26/10/2020,1,SIN,NES,5799.658,,,
26/10/2020,2,SIN,NES,5578.557,,,
26/10/2020,3,SIN,NES,5438.319,,,
26/10/2020,4,SIN,NES,5376.655,,,
26/10/2020,5,SIN,NES,5392.14,,,
26/10/2020,6,SIN,NES,5455.078,,,
26/10/2020,7,SIN,NES,5648.32,,,
26/10/2020,8,SIN,NES,5858.315,,,
26/10/2020,9,SIN,NES,6133.683,,,
26/10/2020,10,SIN,NES,6339.395,,,
26/10/2020,11,SIN,NES,6505.465,,,
26/10/2020,12,SIN,NES,6660.707,,,
26/10/2020,13,SIN,NES,6879.797,,,
26/10/2020,14,SIN,NES,7055.365,,,
26/10/2020,15,SIN,NES,7182.748,,,
26/10/2020,16,SIN,NES,7237.737,,,
26/10/2020,17,SIN,NES,7183.838,,,
26/10/2020,18,SIN,NES,7001.798,,,
26/10/2020,19,SIN,NES,6833.903,,,
26/10/2020,20,SIN,NES,6901.25,,,
26/10/2020,21,SIN,NES,6892.616,,,
26/10/2020,22,SIN,NES,6801.489,,,
26/10/2020,23,SIN,NES,6765.415,,,
26/10/2020,24,SIN,NES,6712.521,,,
26/10/2020,1,SIN,NOR,3503.545,,,
26/10/2020,2,SIN,NOR,3355.646,,,
26/10/2020,3,SIN,NOR,3232.533,,,
26/10/2020,4,SIN,NOR,3123.21,,,
26/10/2020,5,SIN,NOR,3016.983,,,
26/10/2020,6,SIN,NOR,2919.684,,,
26/10/2020,7,SIN,NOR,2873.162,,,
26/10/2020,8,SIN,NOR,2816.936,,,
26/10/2020,9,SIN,NOR,2870.144,,,
26/10/2020,10,SIN,NOR,3037.893,,,
26/10/2020,11,SIN,NOR,3226.073,,,
26/10/2020,12,SIN,NOR,3368.708,,,
26/10/2020,13,SIN,NOR,3497.737,,,
26/10/2020,14,SIN,NOR,3612.954,,,
26/10/2020,15,SIN,NOR,3770.958,,,
26/10/2020,16,SIN,NOR,3916.441,,,
26/10/2020,17,SIN,NOR,3940.999,,,
26/10/2020,18,SIN,NOR,3839.225,,,
26/10/2020,19,SIN,NOR,3666.993,,,
26/10/2020,20,SIN,NOR,3723.804,,,
26/10/2020,21,SIN,NOR,3774.454,,,
26/10/2020,22,SIN,NOR,3816.737,,,
26/10/2020,23,SIN,NOR,3788.946,,,
26/10/2020,24,SIN,NOR,3692.819,,,
26/10/2020,1,SIN,NTE,2708.327,,,
26/10/2020,2,SIN,NTE,2634.576,,,
26/10/2020,3,SIN,NTE,2600.972,,,
26/10/2020,4,SIN,NTE,2578.24,,,
26/10/2020,5,SIN,NTE,2583.65,,,
26/10/2020,6,SIN,NTE,2646.4,,,
26/10/2020,7,SIN,NTE,2785.559,,,
26/10/2020,8,SIN,NTE,2952.061,,,
26/10/2020,9,SIN,NTE,3113.477,,,
26/10/2020,10,SIN,NTE,3205.312,,,
26/10/2020,11,SIN,NTE,3291.984,,,
26/10/2020,12,SIN,NTE,3338.043,,,
26/10/2020,13,SIN,NTE,3373.212,,,
26/10/2020,14,SIN,NTE,3380.619,,,
26/10/2020,15,SIN,NTE,3395.947,,,
26/10/2020,16,SIN,NTE,3407.11,,,
26/10/2020,17,SIN,NTE,3405.918,,,
26/10/2020,18,SIN,NTE,3373.376,,,
26/10/2020,19,SIN,NTE,3403.264,,,
26/10/2020,20,SIN,NTE,3452.341,,,
